Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Year,MA_5,MA_20,MA_60
2019-08-13,128.490005,128.649994,127.379997,127.739998,127.739998,7336100,-1.0764399800031077,2019,126.9480014,126.73900040000001,128.87483341666666
2019-08-14,127.660004,129.070007,127.57,129.0,129.0,8713200,0.9863801626175173,2019,127.918001,126.94450045,128.7280001166667
2019-08-16,132.559998,133.270004,131.389999,132.580002,132.580002,14447100,2.7751953488372116,2019,129.0620012,127.40750055000001,128.69383340000002
2019-08-19,132.330002,132.5,131.589996,132.009995,132.009995,8118400,-0.42993437275706814,2019,130.092,127.8075002,128.65916671666665
2019-08-20,132.029999,133.130005,132.020004,132.449997,132.449997,7809100,0.3333096103821376,2019,130.7559984,128.17450000000002,128.68216655
2019-08-21,131.740005,133.229996,131.509995,132.070007,132.070007,10720200,-0.28689317373106205,2019,131.6220002,128.33600055,128.63133341666668
2019-08-22,132.559998,133.46000700000002,132.270004,132.809998,132.809998,5741800,0.5603020828188532,2019,132.3839998,128.4910001,128.63016663333335
2019-08-23,132.580002,135.240005,132.5,134.899994,134.899994,11623400,1.573673692849531,2019,132.84799819999998,128.86199965,128.67949983333332
2019-08-26,134.880005,135.600006,134.149994,135.449997,135.449997,7692100,0.4077116563845129,2019,133.5359986,129.2009996,128.69349976666666
2019-08-27,136.940002,137.550003,136.520004,136.75,136.75,11283300,0.9597659865581365,2019,134.3959992,129.59949965,128.74333318333333
2019-08-28,137.21000700000002,137.46000700000002,136.660004,136.71000700000002,136.71000700000002,13650400,-0.02924533820839459,2019,135.3239992,130.01149995,128.79699988333334
2019-08-29,136.119995,136.550003,135.419998,135.869995,135.869995,7939400,-0.6144480703596411,2019,135.9359986,130.39899995000002,128.8143331
2019-08-30,134.649994,135.71000700000002,134.440002,134.619995,134.619995,7680000,-0.9199970898652099,2019,135.8799988,130.79949965,128.7796664
2019-09-03,135.46000700000002,136.78999299999998,135.029999,136.419998,136.419998,8100700,1.3370992919736757,2019,136.07399900000001,131.3024995,128.82133306666668
2019-09-04,134.610001,134.839996,133.720001,134.660004,134.660004,7785400,-1.2901290322552272,2019,135.6559998,131.75049985,128.79049988333333
2019-09-05,134.130005,134.350006,131.800003,132.199997,132.199997,11118600,-1.826828254067181,2019,134.75399779999998,132.16199964999998,128.73999990000002
2019-09-06,133.419998,134.399994,133.330002,134.149994,134.149994,8448700,1.475035585666462,2019,134.4099976,132.66199925,128.7171664
2019-09-09,134.130005,134.320007,133.669998,133.910004,133.910004,5090500,-0.17889676536251287,2019,134.26799939999998,133.0144994,128.67349981666666
2019-09-10,131.820007,132.0,131.110001,131.740005,131.740005,8433100,-1.6204905796283864,2019,133.3320008,133.2584996,128.64783325
2019-09-11,131.580002,131.809998,131.259995,131.699997,131.699997,5046600,-0.030368907303446324,2019,132.7399994,133.3869992,128.61049983333334
2019-09-12,128.619995,128.779999,127.610001,127.669998,127.669998,12944000,-3.059984124373205,2019,131.83399960000003,133.38349920000002,128.5174998
2019-09-13,127.160004,127.959999,126.209999,127.82,127.82,12060400,0.11749197332953099,2019,130.5680008,133.3244992,128.41033313333335
2019-09-16,127.480003,128.020004,126.330002,126.449997,126.449997,9829100,-1.0718220935690748,2019,129.0759994,133.01799895,128.288833
2019-09-17,126.809998,126.989998,126.110001,126.5,126.5,8135500,0.03954369409751024,2019,128.0279984,132.7424992,128.15666645
2019-09-18,125.32,132.160004,125.150002,132.009995,132.009995,24780000,4.355727272727283,2019,128.089998,132.72049909999998,128.12733296666667
2019-09-19,132.0,132.779999,131.220001,131.75,131.75,14353900,-0.1969509960211724,2019,128.9059984,132.70449875,128.12099955
2019-09-20,130.600006,130.910004,127.900002,127.959999,127.959999,19558200,-2.8766611005692666,2019,128.9339982,132.4619988,128.07716626666667
2019-09-23,127.519997,128.440002,127.330002,127.550003,127.550003,7421800,-0.3204095054736511,2019,129.1539994,132.09449924999998,128.14299968333336
2019-09-24,126.400002,128.21000700000002,126.339996,127.660004,127.660004,7349700,0.08624147190336995,2019,129.38600019999998,131.7049996,128.18649969999998
2019-09-25,127.57,129.21000700000002,127.519997,128.78999299999998,128.78999299999998,7519100,0.8851550717482226,2019,128.7419998,131.30699925000002,128.26749958333332
2019-09-26,128.610001,128.990005,127.32,127.790001,127.790001,9491300,-0.7764516300579172,2019,127.95,130.86099895,128.33949958333335
2019-09-27,128.860001,129.580002,128.839996,128.970001,128.970001,7430200,0.9233899293889181,2019,128.1520004,130.51599925,128.47016631666668
2019-09-30,127.949997,129.139999,127.699997,128.179993,128.179993,8979000,-0.6125517514728118,2019,128.27799839999997,130.19399915,128.60566615
2019-10-01,125.25,125.260002,123.809998,124.589996,124.589996,16721100,-2.8007467592855884,2019,127.66399679999999,129.60249905,128.66983278333333
2019-10-03,126.769997,127.690002,126.220001,127.18,127.18,11632900,2.078821802032982,2019,127.34199819999999,129.22849885,128.82133285
2019-10-04,127.050003,127.150002,126.0,126.529999,126.529999,6923700,-0.5110874351313077,2019,127.08999779999999,128.94499895,128.9383328
2019-10-07,127.25,128.330002,127.120003,127.639999,127.639999,6732800,0.8772623162669912,2019,126.82399740000001,128.6194992,129.05533273333333
2019-10-08,127.790001,128.449997,127.209999,127.400002,127.400002,6999700,-0.18802648220014317,2019,126.66799920000001,128.2939991,129.16283281666665
2019-10-09,126.209999,126.889999,124.970001,126.110001,126.110001,10705100,-1.012559638735333,2019,126.9720002,128.0124989,129.19399953333334
2019-10-10,125.339996,125.830002,124.099998,124.269997,124.269997,10523600,-1.4590468522793776,2019,126.38999960000001,127.6409989,129.19633286666667
2019-10-11,122.370003,122.809998,121.849998,122.599998,122.599998,15972600,-1.3438473004871887,2019,125.60399939999999,127.3874989,129.1699995
2019-10-14,123.900002,124.239998,122.809998,122.830002,122.830002,6118200,0.18760522328882256,2019,124.64200000000001,127.13799900000001,129.13566621666666
2019-10-15,122.279999,124.360001,122.220001,123.730003,123.730003,8384200,0.7327208217419168,2019,123.90800019999999,127.0019993,129.14249959999998
2019-10-16,123.519997,123.889999,122.510002,123.540001,123.540001,8523400,-0.15356178404035692,2019,123.39400020000001,126.85399935000001,129.13466624999998
2019-10-17,127.010002,127.860001,126.809998,127.419998,127.419998,11785100,3.1406807257513325,2019,124.0240004,126.6244995,129.1731662
2019-10-18,126.870003,127.330002,126.599998,126.849998,126.849998,5350500,-0.44733951416323636,2019,124.8740004,126.37949940000001,129.13999956666666
2019-10-21,127.129997,127.339996,126.790001,126.980003,126.980003,3395200,0.10248719120988792,2019,125.7040006,126.33049959999998,129.0944995
2019-10-22,128.25,129.809998,128.220001,129.339996,129.339996,8849000,1.8585548466241608,2019,126.8259992,126.41999925,129.12549938333333
2019-10-23,128.550003,129.089996,128.350006,128.690002,128.690002,5092200,-0.5025467914812842,2019,127.85599940000002,126.47149915,129.12583278333332
2019-10-24,129.410004,130.529999,129.410004,129.899994,129.899994,10221400,0.9402377661009043,2019,128.3519986,126.5269992,129.14449936666668
2019-10-25,129.529999,130.919998,129.46000700000002,130.46000700000002,130.46000700000002,8767900,0.43111087441622953,2019,129.0740004,126.66049950000001,129.17766613333333
2019-10-28,130.410004,131.440002,130.100006,130.559998,130.559998,6807800,0.0766449445307682,2019,129.7899994,126.73999934999999,129.21833285
2019-10-29,130.160004,130.589996,129.570007,129.770004,129.770004,5328500,-0.6050811979945059,2019,129.87600100000003,126.81949990000001,129.2709995666667
2019-10-30,130.830002,131.220001,128.809998,129.600006,129.600006,8896000,-0.13099945654621026,2019,130.0580018,127.0700004,129.32499965
2019-11-01,126.860001,127.169998,126.050003,126.949997,126.949997,9566200,-2.044759936199392,2019,129.4680024,127.05850025000002,129.34583298333334
2019-11-04,127.18,127.519997,126.739998,126.809998,126.809998,3819300,-0.11027885254696335,2019,128.73800060000002,127.0725002,129.39316626666667
2019-11-05,126.709999,126.860001,126.0,126.559998,126.559998,4941200,-0.19714533865066164,2019,127.93800059999998,127.01850015,129.4333328666667
2019-11-06,127.110001,127.360001,126.919998,127.199997,127.199997,3544900,0.5056882191164513,2019,127.42399919999998,127.00849989999999,129.43899946666667
2019-11-07,126.139999,126.849998,125.860001,126.160004,126.160004,7700100,-0.81760457903155,2019,126.73599879999999,127.01100005,129.42733285
2019-11-08,124.459999,124.459999,123.620003,124.279999,124.279999,8427300,-1.4901751271345853,2019,126.2019992,127.01150015,129.34649941666666
2019-11-11,123.919998,123.970001,123.660004,123.870003,123.870003,3277700,-0.3298970094134046,2019,125.6140002,127.0750004,129.2819995
2019-11-12,123.510002,123.870003,121.730003,122.449997,122.449997,7705600,-1.1463679386525927,2019,124.792,127.05600015,129.17283278333335
2019-11-13,122.970001,123.239998,122.389999,122.849998,122.849998,5967000,0.3266647691302138,2019,123.9220002,127.0119999,129.01066605
2019-11-14,123.919998,124.910004,123.879997,124.269997,124.269997,7669700,1.1558803606980916,2019,123.54399880000001,127.04849970000001,128.88166608333333
2019-11-15,124.160004,124.519997,124.07,124.32,124.32,4660700,0.04023738730756232,2019,123.551999,126.8934998,128.74616613333333
2019-11-18,123.699997,123.959999,122.550003,122.900002,122.900002,6241300,-1.1422120334620312,2019,123.35799879999999,126.696,128.59333271666668
2019-11-19,122.970001,123.400002,122.830002,122.949997,122.949997,3666500,0.040679413495858796,2019,123.4579988,126.4944997,128.42899936666666
2019-11-20,121.669998,122.440002,119.760002,120.120003,120.120003,14281000,-2.3017438544549074,2019,122.91199979999999,126.03350005,128.18266618333334
2019-11-21,119.809998,120.349998,119.309998,119.940002,119.940002,7557500,-0.14985097860844565,2019,122.0460008,125.59600005000001,127.92416626666666
2019-11-22,120.239998,120.400002,119.82,119.919998,119.919998,6774400,-0.016678338891473743,2019,121.1660004,125.09700025,127.64366623333332
2019-11-25,119.18,121.0,119.129997,120.459999,120.459999,7266300,0.4503010415326969,2019,120.6779998,124.59699985,127.37283276666668
2019-11-26,119.839996,120.400002,119.589996,119.82,119.82,9053300,-0.5312958702581416,2019,120.0520004,124.05999994999999,127.10533285
2019-11-27,120.489998,120.690002,119.25,119.459999,119.459999,6144600,-0.30045151059923114,2019,119.91999959999998,123.5444997,126.85266625
2019-11-29,120.669998,121.050003,120.620003,120.699997,120.699997,2364700,1.0380026874100334,2019,120.0719986,123.09949925000001,126.59066623333334
2019-12-02,119.199997,119.290001,117.5,117.580002,117.580002,10297100,-2.584917214206728,2019,119.60399939999999,122.63099949999999,126.30599953333333
2019-12-03,117.580002,118.309998,117.230003,117.959999,117.959999,7004800,0.3231816580510083,2019,119.10399939999999,122.18849955,126.06866623333332
2019-12-04,118.330002,120.760002,118.160004,119.959999,119.959999,9110700,1.6954900109824589,2019,119.1319992,121.85849959999999,125.83216631666667
2019-12-05,118.199997,119.239998,117.410004,118.300003,118.300003,10254700,-1.383791275290014,2019,118.9,121.4134999,125.57199963333332
2019-12-06,118.860001,119.260002,118.010002,118.550003,118.550003,7909500,0.2113271290449692,2019,118.4700012,121.03299984999998,125.35216626666667
2019-12-09,118.989998,119.919998,118.949997,119.720001,119.720001,5510400,0.9869236359276945,2019,118.898001,120.80499995,125.15249966666666
2019-12-10,122.139999,122.32,121.470001,121.82,121.82,9155600,1.7540920334606414,2019,119.6700012,120.70249980000001,125.05499970000001
2019-12-11,121.489998,121.809998,120.760002,120.860001,120.860001,9934900,-0.7880471186997196,2019,119.8500016,120.623,124.93899971666666
2019-12-12,118.610001,118.82,118.029999,118.290001,118.290001,8810800,-2.12642725362876,2019,119.8480012,120.39500015000002,124.80299978333332
2019-12-13,118.889999,119.489998,118.760002,119.379997,119.379997,6482100,0.9214608088472298,2019,120.01399999999998,120.15050015,124.68433306666665
2020-01-02,117.93,118.730003,117.75,118.0,118.0,7551000,-1.1559700407765994,2020,119.6699998,119.83450015000001,124.45083314999998
2020-01-03,118.639999,119.620003,118.589996,119.290001,119.290001,5874400,1.0932211864406849,2020,119.16400000000002,119.65400009999999,124.24316649999999
2020-01-06,119.760002,120.389999,117.110001,119.5,119.5,10106500,0.17604073957548927,2020,118.89199980000001,119.48150025,124.10216651666666
2020-01-07,118.459999,118.919998,118.129997,118.82,118.82,6433700,-0.5690376569037703,2020,118.9979996,119.41650010000001,123.95666646666665
2020-01-08,117.989998,118.519997,117.5,118.120003,118.120003,7428500,-0.5891238848678593,2020,118.7460008,119.32550015,123.79766645
2020-01-09,118.110001,118.690002,117.989998,118.459999,118.459999,3972800,0.2878394779586957,2020,118.83800059999999,119.25250019999999,123.62549988333333
2020-01-10,119.720001,120.43,119.580002,120.260002,120.260002,7993200,1.5195027985775988,2020,119.03200080000002,119.24250035,123.49999989999999
2020-01-13,120.269997,121.040001,120.199997,121.019997,121.019997,5872700,0.6319599096630713,2020,119.33600020000002,119.30250020000001,123.36749983333333
2020-01-14,120.540001,121.059998,119.720001,119.889999,119.889999,7505400,-0.9337283325168144,2020,119.55,119.3240002,123.22933326666666
2020-01-15,119.190002,119.809998,119.110001,119.660004,119.660004,5474300,-0.19183835342262423,2020,119.85800019999999,119.27200055,123.14716673333334
2020-01-16,119.839996,119.959999,119.57,119.790001,119.790001,3949500,0.10863863918975092,2020,120.1240006,119.38250050000002,123.02400008333333
2020-01-17,120.349998,121.019997,120.199997,120.93,120.93,7923400,0.9516645717366767,2020,120.25800020000001,119.53100055,122.93066676666666
2020-01-21,119.230003,119.970001,119.230003,119.699997,119.699997,6763500,-1.0171198213842825,2020,119.9940002,119.51800045,122.7983334
2020-01-22,119.650002,119.769997,119.169998,119.190002,119.190002,4891800,-0.4260609964760409,2020,119.85400080000002,119.5625004,122.66150006666666
2020-01-23,120.970001,122.019997,120.970001,121.790001,121.790001,11028200,2.1813901806965186,2020,120.28000019999999,119.7245003,122.58950006666667
2020-01-24,122.059998,122.5,121.550003,122.290001,122.290001,8515700,0.41054273412806097,2020,120.78000019999999,119.8530003,122.55650013333334
2020-01-27,121.650002,122.059998,120.720001,120.959999,120.959999,7528600,-1.0875803329170042,2020,120.78600000000002,119.81000024999999,122.52916681666667
2020-01-28,121.32,121.400002,120.410004,120.949997,120.949997,5149500,-0.00826884927470628,2020,121.03600000000002,119.81450004999999,122.49783339999999
2020-01-29,122.190002,122.510002,121.129997,122.470001,122.470001,12257500,1.2567209902452525,2020,121.6919998,120.02350005000001,122.47683336666667
2020-01-30,119.669998,120.220001,119.599998,119.769997,119.769997,8746500,-2.204624788073606,2020,121.28799899999999,120.04300005,122.41399996666665
2020-02-03,120.470001,122.110001,120.32,121.32,121.32,9267300,1.2941496525210594,2020,121.09399879999998,120.20900004999999,122.31233333333334
2020-02-04,120.410004,121.089996,120.389999,120.989998,120.989998,7027400,-0.2720095614902718,2020,121.0999986,120.29399989999999,122.21466666666667
2020-02-05,121.760002,121.879997,120.730003,121.290001,121.290001,6800000,0.24795686003731277,2020,121.16799940000001,120.38349995000002,122.1198333
2020-02-06,121.379997,121.510002,120.779999,121.239998,121.239998,4745800,-0.04122598696326696,2020,120.92199879999998,120.50449985,121.98483333333333
2020-02-07,121.239998,122.239998,121.230003,122.169998,122.169998,6674700,0.7670735857320032,2020,121.401999,120.70699959999999,121.8761666
2020-02-10,122.800003,123.160004,122.720001,122.919998,122.919998,7931200,0.6138986758434717,2020,121.7219986,120.92999955,121.75983333333333
2020-02-11,123.379997,124.75,123.360001,124.360001,124.360001,11546000,1.1714961140822489,2020,122.3959992,121.1349995,121.65816656666668
2020-02-12,124.400002,124.980003,124.129997,124.43,124.43,6651900,0.056287390991593966,2020,123.023999,121.30549965,121.55599993333333
2020-02-13,124.699997,125.599998,124.660004,125.489998,125.489998,9167900,0.851882986418051,2020,123.873999,121.5854996,121.48466649999999
2020-02-14,126.989998,127.379997,126.75,127.150002,127.150002,11147900,1.3228177754851744,2020,124.8699998,121.95999950000001,121.44383309999999
2020-02-18,127.419998,127.75,127.089996,127.400002,127.400002,7685800,0.1966181644259768,2020,125.76600060000001,122.34049954999998,121.45133318333335
2020-02-19,127.260002,127.449997,126.160004,126.269997,126.269997,9384100,-0.8869740834069995,2020,126.14799980000001,122.60749940000001,121.44233316666666
2020-02-20,126.75,127.75,126.400002,127.599998,127.599998,10572900,1.0532993043470107,2020,126.78199939999999,123.00249945,121.4596665
2020-02-21,127.57,128.070007,127.150002,127.580002,127.580002,7298200,-0.015670846640614133,2020,127.2000002,123.42199945,121.46599991666668
2020-02-24,128.509995,129.070007,128.339996,128.990005,128.990005,12114200,1.1051912352219695,2020,127.56800080000001,123.78199965000002,121.51316659999999
2020-02-25,128.619995,129.529999,128.570007,129.21000700000002,129.21000700000002,5786000,0.17055740093971927,2020,127.93000179999999,124.12799995,121.5953334
2020-02-26,128.490005,128.759995,127.419998,128.110001,128.110001,7052900,-0.8513318941310799,2020,128.29800260000002,124.48550005000001,121.66600003333333
2020-02-27,128.399994,128.800003,127.889999,128.199997,128.199997,5066500,0.07024900421317426,2020,128.4180024,124.84800005,121.76183336666666
2020-03-03,130.0,130.589996,129.809998,130.28999299999998,130.28999299999998,11741100,1.6302621286332641,2020,128.9600006,125.23899964999998,121.88583328333334
2020-03-04,128.53999299999998,129.240005,128.320007,128.679993,128.679993,6341700,-1.235705032235268,2020,128.8979982,125.68449945,121.95933321666666
2020-03-05,128.71000700000002,129.339996,128.580002,128.889999,128.889999,4878500,0.16320019538700326,2020,128.8339966,126.06299940000001,122.03549986666667
2020-03-06,129.71000700000002,130.470001,129.470001,130.169998,130.169998,5408900,0.9930941189626452,2020,129.24599600000002,126.5219994,122.15666646666666
2020-03-07,128.25,129.229996,128.21000700000002,129.089996,129.089996,7575000,-0.8296858082459058,2020,129.4239958,126.91199915,122.25899978333334
2020-03-10,128.880005,129.610001,128.779999,129.130005,129.130005,4169900,0.03099310654559595,2020,129.1919982,127.3064995,122.40916648333334
2020-03-11,130.009995,130.149994,128.929993,129.860001,129.860001,7289800,0.5653186492171169,2020,129.4279998,127.69099965000001,122.5744998
2020-03-12,131.559998,132.119995,131.389999,131.759995,131.759995,11094200,1.4631094912743725,2020,130.001999,128.1329995,122.77183308333335
2020-03-13,131.690002,132.53999299999998,131.559998,132.21000700000002,132.21000700000002,8007700,0.3415391750736019,2020,130.41000079999998,128.5254998,122.96766655
2020-03-14,133.679993,133.690002,132.350006,133.100006,133.100006,11939600,0.6731706776174518,2020,131.21200280000002,128.9590001,123.18899998333333
2020-03-17,132.729996,133.220001,131.220001,131.639999,131.639999,14626800,-1.0969248190717762,2020,131.71400160000002,129.26650015,123.39199998333333
2020-03-18,130.389999,131.270004,130.330002,130.619995,130.619995,6424400,-0.7748435184962266,2020,131.86600040000002,129.4399998,123.55733328333332
2020-03-19,129.550003,129.679993,127.940002,128.089996,128.089996,12932900,-1.9369155541615002,2020,131.13200060000003,129.4744995,123.73249985000001
2020-03-20,127.779999,128.410004,127.580002,127.860001,127.860001,7690800,-0.1795573481008006,2020,130.2619994,129.5539997,123.89749988333334
2020-03-21,129.03999299999998,129.089996,128.410004,128.470001,128.470001,7237300,0.47708430723381046,2020,129.33599839999997,129.59749985000002,124.03933325
2020-03-24,126.870003,127.139999,126.029999,126.18,126.18,13076500,-1.7825180837353516,2020,128.2439986,129.52749975,124.17066653333335
2020-03-25,126.440002,126.82,126.239998,126.410004,126.410004,6566900,0.18228245363764994,2020,127.40200039999999,129.3984997,124.30166655
2020-03-26,126.269997,126.379997,125.129997,125.410004,125.410004,8575400,-0.7910766302958061,2020,126.86600200000001,129.20849955,124.39649993333335
2020-03-27,125.059998,125.290001,124.209999,124.589996,124.589996,7312300,-0.6538617126589097,2020,126.21200099999999,129.03249929999998,124.44266653333332
2020-03-28,124.230003,124.959999,123.879997,124.559998,124.559998,7253700,-0.024077374559039466,2020,125.4300004,128.85049935,124.50433315000001
2020-03-31,124.519997,124.790001,123.57,123.610001,123.610001,12379200,-0.7626822537360689,2020,124.9160006,128.51649975,124.59299981666668
2020-04-01,123.709999,123.849998,123.110001,123.389999,123.389999,5992000,-0.17798074445448675,2020,124.3119996,128.25200005,124.65983318333335
2020-04-02,124.410004,124.75,124.190002,124.32,124.32,4907800,0.7537085724427239,2020,124.09399880000001,128.0235001,124.76516651666667
2020-04-03,123.75,124.260002,123.589996,123.919998,123.919998,3658800,-0.3217519305019234,2020,123.9599992,127.7110001,124.84233313333334
2020-04-04,125.199997,125.959999,124.860001,125.57,125.57,7278400,1.3315058316898831,2020,124.16199960000002,127.53500030000001,124.9434998
2020-04-07,125.07,125.470001,124.839996,124.910004,124.910004,3967200,-0.5256000637094749,2020,124.4220002,127.32400025,125.04499986666669
2020-04-08,126.339996,126.339996,125.900002,126.089996,126.089996,6939100,0.9446737348595358,2020,124.96199960000001,127.13550000000001,125.17783308333334
2020-04-09,125.459999,126.720001,125.330002,126.32,126.32,5305600,0.1824125682421185,2020,125.36199959999999,126.86350025000002,125.30883309999999
2020-04-10,126.949997,127.370003,126.82,127.010002,127.010002,5003200,0.5462333755541504,2020,125.9800004,126.60350000000001,125.4213331
2020-04-11,127.040001,127.309998,126.730003,126.93,126.93,4697200,-0.06298874005213895,2020,126.2520004,126.29499969999999,125.51983315000001
2020-04-14,127.800003,128.25,127.620003,127.849998,127.849998,6677400,0.7248073741432215,2020,126.83999920000001,126.10549965,125.6524998
2020-04-15,124.790001,125.699997,124.599998,125.489998,125.489998,9967600,-1.845913208383465,2020,126.71999960000001,125.8489998,125.74966636666666
2020-04-16,125.370003,125.57,125.029999,125.540001,125.540001,4071300,0.03984620351975554,2020,126.5639998,125.72150005,125.84549969999999
2020-04-17,125.379997,125.529999,124.57,124.75,124.75,5901900,-0.6292822954494071,2020,126.11199940000002,125.566,125.90916636666667
2020-04-21,124.07,124.330002,123.760002,124.239998,124.239998,6579200,-0.408819238476954,2020,125.573999,125.35449985,125.98483304999999
2020-04-22,124.150002,124.160004,122.919998,123.779999,123.779999,6898100,-0.3702503279177427,2020,124.7599992,125.23449980000001,126.06133300000002
2020-04-23,123.699997,123.940002,123.379997,123.760002,123.760002,3736600,-0.016155275619289533,2020,124.41399999999999,125.1019997,126.09416635000001
2020-04-25,125.169998,125.709999,125.07,125.43,125.43,7023700,1.349384270371945,2020,124.39199980000001,125.10299950000001,126.14649966666666
2020-04-28,125.300003,125.339996,124.449997,124.879997,124.879997,4897900,-0.43849398070637813,2020,124.41799920000001,125.11749955,126.21183296666666
2020-04-29,124.949997,125.379997,124.650002,124.860001,124.860001,5241600,-0.01601217206947947,2020,124.54199980000001,125.13249970000001,126.2769997
2020-05-01,123.169998,123.830002,123.059998,123.800003,123.800003,6687300,-0.8489492163306966,2020,124.5460006,125.14199980000001,126.2991664
2020-05-02,123.690002,125.669998,123.330002,125.059998,125.059998,9912900,1.0177665343028997,2020,124.8059998,125.22549975000001,126.38733308333333
2020-05-05,126.470001,126.629997,126.0,126.220001,126.220001,5196500,0.9275571873909705,2020,124.96399999999998,125.3204998,126.46899976666667
2020-05-06,126.019997,126.110001,125.629997,125.980003,125.980003,3488000,-0.19014260663806626,2020,125.18400119999998,125.42350005,126.55216651666666
2020-05-07,125.519997,125.57,123.919998,124.169998,124.169998,8469900,-1.4367399245100776,2020,125.0460006,125.35349994999999,126.60016646666668
2020-05-08,124.190002,124.470001,123.889999,124.169998,124.169998,3695500,0.0,2020,125.1199996,125.31649965000001,126.6489998
2020-05-09,124.389999,124.470001,123.82,124.099998,124.099998,3120000,-0.05637432642948692,2020,124.92799959999999,125.21699974999999,126.68116646666667
2020-05-12,125.400002,125.419998,124.690002,124.940002,124.940002,4025500,0.6768767232373518,2020,124.67199980000001,125.14799984999999,126.71483319999999
2020-05-13,124.790001,125.099998,124.5,124.599998,124.599998,2643500,-0.27213381987940544,2020,124.3959988,125.02749964999998,126.71883315
2020-05-14,125.800003,125.959999,125.440002,125.809998,125.809998,4015900,0.9711075597288454,2020,124.7239988,124.97149955,126.74183311666667
2020-05-15,124.769997,125.510002,124.540001,124.769997,124.769997,5861100,-0.8266441590754847,2020,124.8439986,124.81749949999998,126.72983310000001
2020-05-16,124.349998,124.769997,124.290001,124.5,124.5,4052100,-0.2163957734165889,2020,124.92399900000001,124.76799959999998,126.6856664
2020-05-19,125.279999,125.470001,124.480003,124.580002,124.580002,3902600,0.06425863453813907,2020,124.851999,124.71999965,126.63866639999999
2020-05-20,124.120003,124.910004,124.089996,124.690002,124.690002,3770800,0.08829667541665476,2020,124.8699998,124.71699974999999,126.61233315000001
2020-05-21,124.25,124.550003,123.529999,124.389999,124.389999,6846500,-0.24059908187346046,2020,124.58600000000001,124.72449979999999,126.55883316666667
2020-05-22,125.139999,125.239998,124.540001,124.669998,124.669998,3458800,0.22509767847171958,2020,124.5660002,124.76899975,126.5103331
2020-05-23,124.599998,124.660004,124.190002,124.510002,124.510002,2205900,-0.12833560805864952,2020,124.5680006,124.80649975000001,126.43566638333333
2020-05-27,122.980003,123.07,121.75,121.849998,121.849998,10895800,-2.1363777666632777,2020,124.0219998,124.62749964999998,126.31299956666666
2020-05-28,121.470001,121.699997,120.919998,121.199997,121.199997,6736800,-0.5334435869256304,2020,123.3239988,124.44349964999999,126.19783283333332
2020-05-29,120.779999,121.459999,120.769997,120.940002,120.940002,5551900,-0.21451733204249646,2020,122.6339994,124.24749969999998,126.07683291666667
2020-05-30,120.760002,120.809998,119.620003,120.43,120.43,8749600,-0.42169835585086357,2020,121.78599979999998,124.07899955,125.91249969999998
2020-06-02,119.93,120.459999,119.610001,119.699997,119.699997,5916100,-0.6061637465747838,2020,120.8239988,123.81099949999998,125.76283310000001
2020-06-03,119.730003,120.089996,119.419998,120.010002,120.010002,5008300,0.2589849688968693,2020,120.4559996,123.50049955000001,125.61483315000001
2020-06-04,120.099998,120.160004,119.68,119.760002,119.760002,3859500,-0.20831597019721482,2020,120.1680006,123.18949950000001,125.44133321666666
2020-06-05,120.550003,120.879997,120.43,120.660004,120.660004,4180400,0.7515046634685163,2020,120.112001,123.01399980000001,125.30083334999999
2020-06-06,120.68,120.769997,119.940002,120.610001,120.610001,4807700,-0.041441238473693964,2020,120.1480012,122.83599995,125.15883328333332
2020-06-09,120.790001,120.849998,120.57,120.650002,120.650002,2788000,0.03316557471879644,2020,120.3380022,122.66350015,125.0053333
2020-06-10,121.290001,121.470001,121.209999,121.389999,121.389999,3556600,0.6133418878849328,2020,120.61400160000001,122.48599999999999,124.83250003333333
2020-06-11,121.510002,121.610001,121.18,121.410004,121.410004,3572300,0.016479940822811123,2020,120.944002,122.32650030000002,124.65249998333334
2020-06-12,121.919998,122.75,121.830002,122.639999,122.639999,7388500,1.0130919689286921,2020,121.340001,122.16800035000001,124.47816653333334
2020-06-13,122.57,123.040001,122.510002,122.959999,122.959999,4026600,0.2609262904511134,2020,121.81000060000001,122.07750045,124.33349986666667
2020-06-16,122.879997,123.010002,122.300003,122.419998,122.419998,5832800,-0.4391680256926378,2020,122.16399980000001,121.97350035000002,124.19683325000001
2020-06-17,121.849998,122.5,121.82,122.279999,122.279999,4032800,-0.1143595836360034,2020,122.34199980000001,121.85850020000001,124.09999996666666
2020-06-18,122.220001,122.800003,122.089996,122.669998,122.669998,4601700,0.3189393222026382,2020,122.5939986,121.75750000000001,124.01349991666666
2020-06-19,124.330002,127.230003,124.32,126.940002,126.940002,24374800,3.4808869891723715,2020,123.4539992,121.88500015000002,123.98799993333334
2020-06-20,126.32,127.07,126.209999,126.5,126.5,9954700,-0.3466220206928994,2020,124.16199940000001,121.97650025,123.99333326666667
2020-06-23,126.650002,126.940002,126.370003,126.849998,126.849998,5142800,0.27667826086956726,2020,125.04799940000001,122.09350004999999,124.00066650000001
2020-06-24,127.220001,127.32,126.730003,126.980003,126.980003,6350200,0.10248719120988792,2020,125.98800020000002,122.3500003,124.02683315
2020-06-25,126.779999,127.550003,126.660004,126.989998,126.989998,6692300,0.007871318131891236,2020,126.85200019999999,122.63950035,124.06683318333334
